branch,quartic_lane,top_split_output_pos,top_split_branch_pos,top_split_pair_index,top_split_low_input_pos,top_split_high_input_pos,top_split_formula,source_block_k,source_n3,source_n32,source_vector_group,source_input_register,source_input_register_lane,twist_table,twist_index,twist_mont,twist_normal,dft3_column,dft3_output_k3,dft3_factor_exp,dft3_factor_mont,dft3_factor_normal,dft3_one_mul_role,source_pos_n3_0,source_pos_n3_1,source_pos_n3_2,source_twist_n3_0,source_twist_n3_1,source_twist_n3_2,ntt32_input_k32,ntt32_input_work_index,ntt32_input_register,ntt32_input_register_lane,ntt32_input_vector_group,ntt32_bitrev_output_index,ntt32_bitrev_output_register,ntt32_bitrev_output_lane,notes
0,1,41,41,41,41,425,low_plus_zeta_high,10,1,10,1,v5,2,twist_branch0,10,64,1293,10,0,0,-147,1,x0_plus_x1_plus_x2,169,41,297,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,41,41,41,41,425,low_plus_zeta_high,10,1,10,1,v5,2,twist_branch0,10,64,1293,10,1,1,-886,2734,plus_omega3_times_d,169,41,297,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,41,41,41,41,425,low_plus_zeta_high,10,1,10,1,v5,2,twist_branch0,10,64,1293,10,2,2,1033,722,minus_x1_minus_omega3_times_d,169,41,297,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,297,297,297,297,681,low_plus_zeta_high,74,2,10,1,v6,2,twist_branch0,74,837,3028,10,0,0,-147,1,x0_plus_x1_plus_x2,169,41,297,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,297,297,297,297,681,low_plus_zeta_high,74,2,10,1,v6,2,twist_branch0,74,837,3028,10,1,2,1033,722,minus_x2_minus_omega3_times_d,169,41,297,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,297,297,297,297,681,low_plus_zeta_high,74,2,10,1,v6,2,twist_branch0,74,837,3028,10,2,1,-886,2734,plus_omega3_times_d,169,41,297,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,301,301,301,301,685,low_plus_zeta_high,75,0,11,1,v4,3,twist_branch0,75,-1310,1514,11,0,0,-147,1,x0_plus_x1_plus_x2,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,301,301,301,301,685,low_plus_zeta_high,75,0,11,1,v4,3,twist_branch0,75,-1310,1514,11,1,0,-147,1,x0,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,301,301,301,301,685,low_plus_zeta_high,75,0,11,1,v4,3,twist_branch0,75,-1310,1514,11,2,0,-147,1,x0,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,173,173,173,173,557,low_plus_zeta_high,43,1,11,1,v5,3,twist_branch0,43,1583,2435,11,0,0,-147,1,x0_plus_x1_plus_x2,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,173,173,173,173,557,low_plus_zeta_high,43,1,11,1,v5,3,twist_branch0,43,1583,2435,11,1,1,-886,2734,plus_omega3_times_d,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,173,173,173,173,557,low_plus_zeta_high,43,1,11,1,v5,3,twist_branch0,43,1583,2435,11,2,2,1033,722,minus_x1_minus_omega3_times_d,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,45,45,45,45,429,low_plus_zeta_high,11,2,11,1,v6,3,twist_branch0,11,32,2375,11,0,0,-147,1,x0_plus_x1_plus_x2,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,45,45,45,45,429,low_plus_zeta_high,11,2,11,1,v6,3,twist_branch0,11,32,2375,11,1,2,1033,722,minus_x2_minus_omega3_times_d,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,45,45,45,45,429,low_plus_zeta_high,11,2,11,1,v6,3,twist_branch0,11,32,2375,11,2,1,-886,2734,plus_omega3_times_d,301,173,45,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,49,49,49,49,433,low_plus_zeta_high,12,0,12,1,v4,4,twist_branch0,12,16,2916,12,0,0,-147,1,x0_plus_x1_plus_x2,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,49,49,49,49,433,low_plus_zeta_high,12,0,12,1,v4,4,twist_branch0,12,16,2916,12,1,0,-147,1,x0,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,49,49,49,49,433,low_plus_zeta_high,12,0,12,1,v4,4,twist_branch0,12,16,2916,12,2,0,-147,1,x0,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,305,305,305,305,689,low_plus_zeta_high,76,1,12,1,v5,4,twist_branch0,76,-655,757,12,0,0,-147,1,x0_plus_x1_plus_x2,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,305,305,305,305,689,low_plus_zeta_high,76,1,12,1,v5,4,twist_branch0,76,-655,757,12,1,1,-886,2734,plus_omega3_times_d,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,305,305,305,305,689,low_plus_zeta_high,76,1,12,1,v5,4,twist_branch0,76,-655,757,12,2,2,1033,722,minus_x1_minus_omega3_times_d,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,177,177,177,177,561,low_plus_zeta_high,44,2,12,1,v6,4,twist_branch0,44,-937,2946,12,0,0,-147,1,x0_plus_x1_plus_x2,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,177,177,177,177,561,low_plus_zeta_high,44,2,12,1,v6,4,twist_branch0,44,-937,2946,12,1,2,1033,722,minus_x2_minus_omega3_times_d,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,177,177,177,177,561,low_plus_zeta_high,44,2,12,1,v6,4,twist_branch0,44,-937,2946,12,2,1,-886,2734,plus_omega3_times_d,49,305,177,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,181,181,181,181,565,low_plus_zeta_high,45,0,13,1,v4,5,twist_branch0,45,1260,1473,13,0,0,-147,1,x0_plus_x1_plus_x2,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,181,181,181,181,565,low_plus_zeta_high,45,0,13,1,v4,5,twist_branch0,45,1260,1473,13,1,0,-147,1,x0,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,181,181,181,181,565,low_plus_zeta_high,45,0,13,1,v4,5,twist_branch0,45,1260,1473,13,2,0,-147,1,x0,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,53,53,53,53,437,low_plus_zeta_high,13,1,13,1,v5,5,twist_branch0,13,8,1458,13,0,0,-147,1,x0_plus_x1_plus_x2,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,53,53,53,53,437,low_plus_zeta_high,13,1,13,1,v5,5,twist_branch0,13,8,1458,13,1,1,-886,2734,plus_omega3_times_d,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,53,53,53,53,437,low_plus_zeta_high,13,1,13,1,v5,5,twist_branch0,13,8,1458,13,2,2,1033,722,minus_x1_minus_omega3_times_d,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,309,309,309,309,693,low_plus_zeta_high,77,2,13,1,v6,5,twist_branch0,77,1401,2107,13,0,0,-147,1,x0_plus_x1_plus_x2,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,309,309,309,309,693,low_plus_zeta_high,77,2,13,1,v6,5,twist_branch0,77,1401,2107,13,1,2,1033,722,minus_x2_minus_omega3_times_d,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,309,309,309,309,693,low_plus_zeta_high,77,2,13,1,v6,5,twist_branch0,77,1401,2107,13,2,1,-886,2734,plus_omega3_times_d,181,53,309,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,313,313,313,313,697,low_plus_zeta_high,78,0,14,1,v4,6,twist_branch0,78,-1028,2782,14,0,0,-147,1,x0_plus_x1_plus_x2,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,313,313,313,313,697,low_plus_zeta_high,78,0,14,1,v4,6,twist_branch0,78,-1028,2782,14,1,0,-147,1,x0,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,313,313,313,313,697,low_plus_zeta_high,78,0,14,1,v4,6,twist_branch0,78,-1028,2782,14,2,0,-147,1,x0,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,185,185,185,185,569,low_plus_zeta_high,46,1,14,1,v5,6,twist_branch0,46,630,2465,14,0,0,-147,1,x0_plus_x1_plus_x2,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,185,185,185,185,569,low_plus_zeta_high,46,1,14,1,v5,6,twist_branch0,46,630,2465,14,1,1,-886,2734,plus_omega3_times_d,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,185,185,185,185,569,low_plus_zeta_high,46,1,14,1,v5,6,twist_branch0,46,630,2465,14,2,2,1033,722,minus_x1_minus_omega3_times_d,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,57,57,57,57,441,low_plus_zeta_high,14,2,14,1,v6,6,twist_branch0,14,4,729,14,0,0,-147,1,x0_plus_x1_plus_x2,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,57,57,57,57,441,low_plus_zeta_high,14,2,14,1,v6,6,twist_branch0,14,4,729,14,1,2,1033,722,minus_x2_minus_omega3_times_d,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,57,57,57,57,441,low_plus_zeta_high,14,2,14,1,v6,6,twist_branch0,14,4,729,14,2,1,-886,2734,plus_omega3_times_d,313,185,57,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,61,61,61,61,445,low_plus_zeta_high,15,0,15,1,v4,7,twist_branch0,15,2,2093,15,0,0,-147,1,x0_plus_x1_plus_x2,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,61,61,61,61,445,low_plus_zeta_high,15,0,15,1,v4,7,twist_branch0,15,2,2093,15,1,0,-147,1,x0,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,61,61,61,61,445,low_plus_zeta_high,15,0,15,1,v4,7,twist_branch0,15,2,2093,15,2,0,-147,1,x0,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,317,317,317,317,701,low_plus_zeta_high,79,1,15,1,v5,7,twist_branch0,79,-514,1391,15,0,0,-147,1,x0_plus_x1_plus_x2,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,317,317,317,317,701,low_plus_zeta_high,79,1,15,1,v5,7,twist_branch0,79,-514,1391,15,1,1,-886,2734,plus_omega3_times_d,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,317,317,317,317,701,low_plus_zeta_high,79,1,15,1,v5,7,twist_branch0,79,-514,1391,15,2,2,1033,722,minus_x1_minus_omega3_times_d,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,189,189,189,189,573,low_plus_zeta_high,47,2,15,1,v6,7,twist_branch0,47,315,2961,15,0,0,-147,1,x0_plus_x1_plus_x2,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,189,189,189,189,573,low_plus_zeta_high,47,2,15,1,v6,7,twist_branch0,47,315,2961,15,1,2,1033,722,minus_x2_minus_omega3_times_d,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,189,189,189,189,573,low_plus_zeta_high,47,2,15,1,v6,7,twist_branch0,47,315,2961,15,2,1,-886,2734,plus_omega3_times_d,61,317,189,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,193,193,193,193,577,low_plus_zeta_high,48,0,16,2,v4,0,twist_branch0,48,-1571,3209,16,0,0,-147,1,x0_plus_x1_plus_x2,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,193,193,193,193,577,low_plus_zeta_high,48,0,16,2,v4,0,twist_branch0,48,-1571,3209,16,1,0,-147,1,x0,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,193,193,193,193,577,low_plus_zeta_high,48,0,16,2,v4,0,twist_branch0,48,-1571,3209,16,2,0,-147,1,x0,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,65,65,65,65,449,low_plus_zeta_high,16,1,16,2,v5,0,twist_branch0,16,1,2775,16,0,0,-147,1,x0_plus_x1_plus_x2,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,65,65,65,65,449,low_plus_zeta_high,16,1,16,2,v5,0,twist_branch0,16,1,2775,16,1,1,-886,2734,plus_omega3_times_d,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,65,65,65,65,449,low_plus_zeta_high,16,1,16,2,v5,0,twist_branch0,16,1,2775,16,2,2,1033,722,minus_x1_minus_omega3_times_d,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,321,321,321,321,705,low_plus_zeta_high,80,2,16,2,v6,0,twist_branch0,80,-257,2424,16,0,0,-147,1,x0_plus_x1_plus_x2,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,321,321,321,321,705,low_plus_zeta_high,80,2,16,2,v6,0,twist_branch0,80,-257,2424,16,1,2,1033,722,minus_x2_minus_omega3_times_d,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,321,321,321,321,705,low_plus_zeta_high,80,2,16,2,v6,0,twist_branch0,80,-257,2424,16,2,1,-886,2734,plus_omega3_times_d,193,65,321,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,325,325,325,325,709,low_plus_zeta_high,81,0,17,2,v4,1,twist_branch0,81,1600,1212,17,0,0,-147,1,x0_plus_x1_plus_x2,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,325,325,325,325,709,low_plus_zeta_high,81,0,17,2,v4,1,twist_branch0,81,1600,1212,17,1,0,-147,1,x0,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,325,325,325,325,709,low_plus_zeta_high,81,0,17,2,v4,1,twist_branch0,81,1600,1212,17,2,0,-147,1,x0,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,197,197,197,197,581,low_plus_zeta_high,49,1,17,2,v5,1,twist_branch0,49,943,3333,17,0,0,-147,1,x0_plus_x1_plus_x2,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,197,197,197,197,581,low_plus_zeta_high,49,1,17,2,v5,1,twist_branch0,49,943,3333,17,1,1,-886,2734,plus_omega3_times_d,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,197,197,197,197,581,low_plus_zeta_high,49,1,17,2,v5,1,twist_branch0,49,943,3333,17,2,2,1033,722,minus_x1_minus_omega3_times_d,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,69,69,69,69,453,low_plus_zeta_high,17,2,17,2,v6,1,twist_branch0,17,-1728,3116,17,0,0,-147,1,x0_plus_x1_plus_x2,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,69,69,69,69,453,low_plus_zeta_high,17,2,17,2,v6,1,twist_branch0,17,-1728,3116,17,1,2,1033,722,minus_x2_minus_omega3_times_d,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,69,69,69,69,453,low_plus_zeta_high,17,2,17,2,v6,1,twist_branch0,17,-1728,3116,17,2,1,-886,2734,plus_omega3_times_d,325,197,69,81,49,17,17,17,v6,1,2,17,v6,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,73,73,73,73,457,low_plus_zeta_high,18,0,18,2,v4,2,twist_branch0,18,-864,1558,18,0,0,-147,1,x0_plus_x1_plus_x2,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,73,73,73,73,457,low_plus_zeta_high,18,0,18,2,v4,2,twist_branch0,18,-864,1558,18,1,0,-147,1,x0,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,73,73,73,73,457,low_plus_zeta_high,18,0,18,2,v4,2,twist_branch0,18,-864,1558,18,2,0,-147,1,x0,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,329,329,329,329,713,low_plus_zeta_high,82,1,18,2,v5,2,twist_branch0,82,800,606,18,0,0,-147,1,x0_plus_x1_plus_x2,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,329,329,329,329,713,low_plus_zeta_high,82,1,18,2,v5,2,twist_branch0,82,800,606,18,1,1,-886,2734,plus_omega3_times_d,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,329,329,329,329,713,low_plus_zeta_high,82,1,18,2,v5,2,twist_branch0,82,800,606,18,2,2,1033,722,minus_x1_minus_omega3_times_d,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,201,201,201,201,585,low_plus_zeta_high,50,2,18,2,v6,2,twist_branch0,50,-1257,3395,18,0,0,-147,1,x0_plus_x1_plus_x2,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,201,201,201,201,585,low_plus_zeta_high,50,2,18,2,v6,2,twist_branch0,50,-1257,3395,18,1,2,1033,722,minus_x2_minus_omega3_times_d,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,201,201,201,201,585,low_plus_zeta_high,50,2,18,2,v6,2,twist_branch0,50,-1257,3395,18,2,1,-886,2734,plus_omega3_times_d,73,329,201,18,82,50,18,18,v6,2,2,9,v5,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,205,205,205,205,589,low_plus_zeta_high,51,0,19,2,v4,3,twist_branch0,51,1100,3426,19,0,0,-147,1,x0_plus_x1_plus_x2,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,205,205,205,205,589,low_plus_zeta_high,51,0,19,2,v4,3,twist_branch0,51,1100,3426,19,1,0,-147,1,x0,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,205,205,205,205,589,low_plus_zeta_high,51,0,19,2,v4,3,twist_branch0,51,1100,3426,19,2,0,-147,1,x0,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,77,77,77,77,461,low_plus_zeta_high,19,1,19,2,v5,3,twist_branch0,19,-432,779,19,0,0,-147,1,x0_plus_x1_plus_x2,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,77,77,77,77,461,low_plus_zeta_high,19,1,19,2,v5,3,twist_branch0,19,-432,779,19,1,1,-886,2734,plus_omega3_times_d,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,77,77,77,77,461,low_plus_zeta_high,19,1,19,2,v5,3,twist_branch0,19,-432,779,19,2,2,1033,722,minus_x1_minus_omega3_times_d,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,333,333,333,333,717,low_plus_zeta_high,83,2,19,2,v6,3,twist_branch0,83,400,303,19,0,0,-147,1,x0_plus_x1_plus_x2,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,333,333,333,333,717,low_plus_zeta_high,83,2,19,2,v6,3,twist_branch0,83,400,303,19,1,2,1033,722,minus_x2_minus_omega3_times_d,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,333,333,333,333,717,low_plus_zeta_high,83,2,19,2,v6,3,twist_branch0,83,400,303,19,2,1,-886,2734,plus_omega3_times_d,205,77,333,51,19,83,19,19,v6,3,2,25,v7,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,337,337,337,337,721,low_plus_zeta_high,84,0,20,2,v4,4,twist_branch0,84,200,1880,20,0,0,-147,1,x0_plus_x1_plus_x2,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,337,337,337,337,721,low_plus_zeta_high,84,0,20,2,v4,4,twist_branch0,84,200,1880,20,1,0,-147,1,x0,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,337,337,337,337,721,low_plus_zeta_high,84,0,20,2,v4,4,twist_branch0,84,200,1880,20,2,0,-147,1,x0,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,209,209,209,209,593,low_plus_zeta_high,52,1,20,2,v5,4,twist_branch0,52,550,1713,20,0,0,-147,1,x0_plus_x1_plus_x2,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,209,209,209,209,593,low_plus_zeta_high,52,1,20,2,v5,4,twist_branch0,52,550,1713,20,1,1,-886,2734,plus_omega3_times_d,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,209,209,209,209,593,low_plus_zeta_high,52,1,20,2,v5,4,twist_branch0,52,550,1713,20,2,2,1033,722,minus_x1_minus_omega3_times_d,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
0,1,81,81,81,81,465,low_plus_zeta_high,20,2,20,2,v6,4,twist_branch0,20,-216,2118,20,0,0,-147,1,x0_plus_x1_plus_x2,337,209,81,84,52,20,20,20,v6,4,2,5,v4,5,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
